snapped_at,price,market_cap,total_volume
2024-02-20 00:00:00 UTC,1.9470100168256899,1398712548.090617,1077688095.489165
2024-02-21 00:00:00 UTC,1.9470100168256899,1398712548.090617,1077688095.489165
2024-02-22 00:00:00 UTC,1.89461819781038,1377619418.834562,950137577.0034122
2024-02-23 00:00:00 UTC,1.9160968088178987,1393661192.3656976,533675146.0020328
2024-02-24 00:00:00 UTC,1.9336057610032553,1403622325.3157,671257147.2754487
2024-02-25 00:00:00 UTC,1.899376261514815,1382873792.167758,264039651.45892417
2024-02-26 00:00:00 UTC,1.951770049275698,1420156985.938477,232714626.95763454
2024-02-27 00:00:00 UTC,1.9733427179086211,1438292547.996071,311962530.3446947
2024-02-28 00:00:00 UTC,1.912851660135773,1391430336.4279325,388225998.78301287
2024-02-29 00:00:00 UTC,1.8397295283578006,1340665872.0729027,370567265.9852067
2024-03-01 00:00:00 UTC,1.750089185710719,1277324527.8792355,269341048.9428438
2024-03-02 00:00:00 UTC,1.8203154806058621,1325457784.2207687,197749879.43833682
2024-03-03 00:00:00 UTC,1.8393356844684643,1339354768.9456203,174442639.12048703
2024-03-04 00:00:00 UTC,1.8437929999220724,1340801485.004824,277041363.3845477
2024-03-05 00:00:00 UTC,1.7919523229040704,1303891398.2299836,230329564.16823843
2024-03-06 00:00:00 UTC,2.275127313245375,1662847633.950123,1249973911.008753
2024-03-07 00:00:00 UTC,2.5487960596505412,1838370422.7973106,920745368.2168996
2024-03-08 00:00:00 UTC,2.4172601438904837,1758075451.9025517,360754433.03763473
2024-03-09 00:00:00 UTC,2.2936599837038276,1669542234.1051607,355008559.68708074
2024-03-10 00:00:00 UTC,2.4100088174241674,1753982840.971291,365075915.1427085
2024-03-11 00:00:00 UTC,2.4259111581394346,1768638000.9502196,335792836.50018334
2024-03-12 00:00:00 UTC,2.5833724977449073,1884772622.513808,498477147.0626688
2024-03-13 00:00:00 UTC,2.4749842698998,1799016259.05334,395127856.630921
2024-03-14 00:00:00 UTC,2.632236002726954,1917820253.404711,420036141.4346603
2024-03-15 00:00:00 UTC,2.3938622661351503,1743292627.3744123,391964772.93022215
2024-03-16 00:00:00 UTC,2.1956087436814973,1598965761.9850729,380627128.1965429
2024-03-17 00:00:00 UTC,2.0314460191479102,1481356063.597777,272042581.18929595
2024-03-18 00:00:00 UTC,2.1141042763512115,1537060107.481955,217293233.8456557
