snapped_at,price,market_cap,total_volume
2022-03-17 00:00:00 UTC,8.536838712231901,946081401.9243534,1455626533.6918294
2022-03-18 00:00:00 UTC,8.536838712231901,946081401.9243534,1455626533.6918294
2022-03-19 00:00:00 UTC,12.988729425242765,1740629590.0400217,5214126303.852453
2022-03-20 00:00:00 UTC,11.53516533563708,1542254655.9177086,1816679748.2748725
2022-03-21 00:00:00 UTC,9.61821369999986,1261482818.2726943,1381888008.2736359
2022-03-22 00:00:00 UTC,10.483837782502226,1369782083.4225965,1435512946.3926787
2022-03-23 00:00:00 UTC,12.266127009622561,1621983419.0305803,1694958189.3887312
2022-03-24 00:00:00 UTC,13.286062710388501,2213474682.9891324,1896631865.5149012
2022-03-25 00:00:00 UTC,12.79928941660666,2221104963.054661,1683233156.1230593
2022-03-26 00:00:00 UTC,12.382675759261863,2086767749.1520858,1127659906.895822
2022-03-27 00:00:00 UTC,13.847021291100928,2329476789.025613,1189565791.4253721
2022-03-28 00:00:00 UTC,14.18646135013392,2377381131.210347,966740521.1790882
2022-03-29 00:00:00 UTC,13.986992258917363,2403638248.7220464,1423663766.0330324
2022-03-30 00:00:00 UTC,13.590267919386422,2306349178.925826,882224857.3377978
2022-03-31 00:00:00 UTC,14.104502294957037,2367673997.6360755,959389473.0782123
2022-04-01 00:00:00 UTC,12.700740339255667,2123205275.3242216,729205645.6214988
2022-04-02 00:00:00 UTC,12.797642018230011,3554210553.917943,641309049.2390248
2022-04-03 00:00:00 UTC,12.420142421461922,3441176365.9934916,639023318.9647151
2022-04-04 00:00:00 UTC,12.320673821554694,3407383093.6942987,444666473.8878333
2022-04-05 00:00:00 UTC,11.952930580358872,3320928687.585793,487764332.51033026
2022-04-06 00:00:00 UTC,11.617339696554245,3227092504.756663,632116345.1261525
2022-04-07 00:00:00 UTC,10.659660953158255,2964362601.7740498,720976608.4147811
2022-04-08 00:00:00 UTC,11.243658713583923,3111892469.0195513,480131640.7021636
2022-04-09 00:00:00 UTC,10.784827357765424,2981121259.830277,473588847.3924162
2022-04-10 00:00:00 UTC,10.958970942417803,3037027857.1877594,211035486.68833327
2022-04-11 00:00:00 UTC,12.225769197042208,3405843246.4331846,518344184.2692845
2022-04-12 00:00:00 UTC,10.904991385611714,3027316399.193208,763833511.859494
2022-04-13 00:00:00 UTC,11.636171214348515,3229037511.9817114,554406609.780884
2022-04-14 00:00:00 UTC,13.287929347210952,3717924422.165189,1101316994.2822914
2022-04-15 00:00:00 UTC,12.274877239177338,3393699526.052358,735552845.4776587
2022-04-16 00:00:00 UTC,12.211134947638373,3388416580.1089582,465222979.7361442
2022-04-17 00:00:00 UTC,11.692114931448614,3245710282.469819,380304774.8374951
2022-04-18 00:00:00 UTC,11.678311265723812,3232401004.7501416,315492657.44916594
2022-04-19 00:00:00 UTC,11.873928764920997,3383443903.221069,425319790.87524253
2022-04-20 00:00:00 UTC,13.396587358646839,3780347407.5566697,1029790532.3675408
2022-04-21 00:00:00 UTC,16.81208406777226,4775279104.999785,2910799991.303506
2022-04-22 00:00:00 UTC,14.29455563273723,4061696648.378662,1498995950.3487618
2022-04-23 00:00:00 UTC,15.291711925038191,4343822732.583293,1210706173.12258
2022-04-24 00:00:00 UTC,16.679431472473272,4754938176.848155,2328511077.180502
2022-04-25 00:00:00 UTC,16.79171183075766,4778812393.628102,1571854290.0195482
2022-04-26 00:00:00 UTC,19.397882000482838,5555756950.965296,2253555414.895164
2022-04-27 00:00:00 UTC,17.99471247145527,5095195076.128879,1919103230.615756
2022-04-28 00:00:00 UTC,19.38092511731165,5498831192.207859,1572654380.808166
2022-04-29 00:00:00 UTC,23.628971352147655,6813397144.803411,4136760789.6587024
2022-04-30 00:00:00 UTC,19.196781408954674,5431775302.871793,6599176324.388327
2022-05-01 00:00:00 UTC,20.0855749092906,5725677056.887597,5718640848.465253
2022-05-02 00:00:00 UTC,15.966551246499254,4548471638.558833,3771627383.2223043
2022-05-03 00:00:00 UTC,15.065675567641762,4302116023.743537,2492750393.2884555
2022-05-04 00:00:00 UTC,14.15478847300594,4029715202.6975746,1553388571.0571623
2022-05-05 00:00:00 UTC,15.568760830140935,4433150481.397879,2861829131.348451
2022-05-06 00:00:00 UTC,13.757914799387576,3913851993.463907,2018095490.1472542
2022-05-07 00:00:00 UTC,13.281253622447622,3781784145.7513733,1062770211.8288265
2022-05-08 00:00:00 UTC,12.395678696515995,3536792395.344512,883991485.9961607
2022-05-09 00:00:00 UTC,11.217417140129333,3168575550.749157,810210573.6006687
2022-05-10 00:00:00 UTC,8.126414105454488,2338890209.8901935,1411123689.807955
2022-05-11 00:00:00 UTC,8.96807284597365,2515934311.5644464,1796299678.711712
2022-05-12 00:00:00 UTC,5.628892521294298,1623421088.5275588,1527416169.2470915
2022-05-13 00:00:00 UTC,7.849348405057369,2341343623.259747,2493431615.091304
2022-05-14 00:00:00 UTC,8.5699546184567,2443867642.5036407,1597328244.9464219
2022-05-15 00:00:00 UTC,8.679468715543836,2444890769.280611,1027435663.4095422
2022-05-16 00:00:00 UTC,9.079528011999404,2597345218.387182,665113727.2674122
2022-05-17 00:00:00 UTC,8.066059021509373,2300944445.680937,676390146.0112911
2022-05-18 00:00:00 UTC,8.915417261389637,2603287605.8898144,843640284.7479454
2022-05-19 00:00:00 UTC,7.89399957908639,2308143073.138177,644779494.65572
2022-05-20 00:00:00 UTC,8.10643510693022,2372020997.8839283,603961287.7805746
2022-05-21 00:00:00 UTC,7.782967204719156,2279217574.6503334,511178277.0825938
2022-05-22 00:00:00 UTC,8.045032423788763,2357908233.416229,308551008.1364321
2022-05-23 00:00:00 UTC,8.042319669750693,2348814059.394373,359937794.2717753
2022-05-24 00:00:00 UTC,7.746248816869548,2261606663.198784,556846758.174447
2022-05-25 00:00:00 UTC,7.504005928173767,2187311297.6945815,597629540.4607896
2022-05-26 00:00:00 UTC,7.341055204715511,2145001185.8829036,322670862.87640655
2022-05-27 00:00:00 UTC,6.4033462918071935,1866426956.5131037,451728925.20553076
2022-05-28 00:00:00 UTC,6.07289948057631,1772166638.541301,543142564.9254453
2022-05-29 00:00:00 UTC,6.248307557446616,1830416408.8900805,280507056.7880334
