snapped_at,price,market_cap,total_volume
2023-12-14 00:00:00 UTC,0.9974493232891127,0.0,119.6963325574929
2023-12-15 00:00:00 UTC,0.9974493232891127,0.0,119.6963325574929
2023-12-16 00:00:00 UTC,0.998448771579059,0.0,99.84487715790593
2023-12-19 00:00:00 UTC,1.0016119087212214,0.0,2100.290958715204
2023-12-20 00:00:00 UTC,1.0016119087212214,0.0,2100.290958715204
2023-12-21 00:00:00 UTC,0.9999974402246322,0.0,606.124699796349
2023-12-22 00:00:00 UTC,0.9979059800055451,0.0,574.9510863383152
2023-12-23 00:00:00 UTC,0.9992490776156671,0.0,30381.076535761065
2023-12-24 00:00:00 UTC,1.003081663448856,0.0,99.99999999881624
2023-12-25 00:00:00 UTC,1.0253194445999683,0.0,44868.43607974086
2023-12-26 00:00:00 UTC,1.0022614689504155,0.0,14984.313745496247
2023-12-27 00:00:00 UTC,1.0051479428134034,0.0,43416.802122377456
2023-12-28 00:00:00 UTC,1.006004345365073,0.0,354001.9317062762
2023-12-29 00:00:00 UTC,1.0024547771302308,0.0,506599.05256315233
2023-12-30 00:00:00 UTC,1.0062160661495987,0.0,951468.3247826629
2023-12-31 00:00:00 UTC,1.0033128072660198,0.0,191942.4358734425
2024-01-01 00:00:00 UTC,1.0042441162184468,0.0,987.9966886476669
2024-01-02 00:00:00 UTC,1.0038629400215164,0.0,641729.7357578261
2024-01-03 00:00:00 UTC,1.0077975110521844,0.0,222952.16860348624
2024-01-04 00:00:00 UTC,1.0062294648050771,0.0,352791.2324340089
2024-01-05 00:00:00 UTC,1.001138208330525,106168066.16984633,1351036.0986462163
2024-01-06 00:00:00 UTC,1.0036253417250967,106573103.11862792,102607.5288185685
2024-01-07 00:00:00 UTC,1.0234779795988778,110453999.11800675,492543.87701759196
2024-01-08 00:00:00 UTC,1.002746978386614,110190526.48675098,91006.42403128275
2024-01-09 00:00:00 UTC,1.0054006605082344,112515126.24608716,3184.309371709847
2024-01-10 00:00:00 UTC,1.0031105938133682,116976442.36432321,5938.490669865814
2024-01-11 00:00:00 UTC,1.002540881752465,117279271.07433444,243.26366126397497
2024-01-12 00:00:00 UTC,1.0049882463431021,117381693.26537749,12011.214427393646
2024-01-13 00:00:00 UTC,1.0019656904733811,118221041.71784781,185784.4622127129
2024-01-14 00:00:00 UTC,1.0051648968579312,118670795.51910959,3744.3942094195318
2024-01-15 00:00:00 UTC,0.9986875942167408,119004822.74945287,224135.1146573804
2024-01-16 00:00:00 UTC,1.0064656861544556,123343372.24855834,194188.24550475494
2024-01-17 00:00:00 UTC,1.0058970459315506,124532830.80057964,503.8797102477232
2024-01-18 00:00:00 UTC,1.005390184305715,125603808.57040717,9440.84735803379
2024-01-19 00:00:00 UTC,0.997526751610459,125357080.27009371,52682.04225188697
2024-01-20 00:00:00 UTC,1.001056480044448,131286797.58563612,283686.11103533185
2024-01-21 00:00:00 UTC,1.0023816605321967,131385716.36577643,139741.03718399853
2024-01-22 00:00:00 UTC,1.0082989163596552,131894156.20873322,733.0121029667299
2024-01-23 00:00:00 UTC,1.001703779339096,131118025.52276325,209792.5932312948
2024-01-24 00:00:00 UTC,1.0024291284671645,131842163.95278673,207872.06562457327
2024-01-25 00:00:00 UTC,0.9983677289203535,131345033.29964577,263527.3382935071
2024-01-26 00:00:00 UTC,0.9989603284290378,131762511.15102717,579444.4017144641
2024-01-27 00:00:00 UTC,0.999464200457422,131769958.30895965,871167.8382525725
2024-01-28 00:00:00 UTC,0.9978188202686902,131531435.01511292,12140.315219130604
2024-01-29 00:00:00 UTC,0.9987057051246481,131673967.10992008,509.1291547871602
2024-01-30 00:00:00 UTC,0.9988693287905351,133193046.07591215,858752.5746660442
2024-01-31 00:00:00 UTC,1.0003794596568174,135246945.03943196,945795.1037542752
2024-02-01 00:00:00 UTC,0.9925247617269033,139572335.95077688,677074.4967032241
2024-02-02 00:00:00 UTC,0.9978529381666553,146688879.45713073,839542.0258056585
2024-02-03 00:00:00 UTC,0.9992331689072532,152490915.63221496,1889775.4820988015
2024-02-04 00:00:00 UTC,0.999328204926921,152617038.32823515,871.3565554599503
2024-02-05 00:00:00 UTC,0.9979195884535258,155107879.7339986,23705.947483445834
2024-02-06 00:00:00 UTC,0.9981957633820238,156198895.73907894,935940.5441295491
2024-02-07 00:00:00 UTC,0.9961580614729879,162796390.85138315,716478.5049589572
2024-02-08 00:00:00 UTC,0.9957319281601411,178782410.35658842,874008.833353682
2024-02-09 00:00:00 UTC,0.996830774517983,178965524.68719363,600.0644335562886
2024-02-10 00:00:00 UTC,0.9958441894475714,199020218.25783724,76471.60935787323
2024-02-11 00:00:00 UTC,0.9939578001992516,208374828.68291542,121592.2204691002
2024-02-12 00:00:00 UTC,0.9948747387974155,208645037.66058576,394629.4080041174
2024-02-13 00:00:00 UTC,0.9954917367256276,209281738.31253502,115316.0464053664
2024-02-14 00:00:00 UTC,0.99577102359001,224342439.96776974,2455222.7331553837
2024-02-15 00:00:00 UTC,0.9971405948555337,224360061.03359562,2054460.3514288184
2024-02-16 00:00:00 UTC,1.0010231695761846,226108411.23138785,7014969.873582258
2024-02-17 00:00:00 UTC,1.0010399047124794,233671296.12256587,35657417.88249524
2024-02-18 00:00:00 UTC,1.0012325521695067,238020161.81934658,13050754.520710751
2024-02-19 00:00:00 UTC,1.0018681553251985,242177530.4599619,18206219.112802844
2024-02-20 00:00:00 UTC,1.0015738120657465,275898054.42155695,57419775.98431337
2024-02-21 00:00:00 UTC,1.0009885560321017,332933559.9486786,131555643.6947387
2024-02-22 00:00:00 UTC,1.000860136333856,363883782.62158525,77209114.5258777
2024-02-23 00:00:00 UTC,1.0005701972837204,413350343.161963,108116078.86368832
2024-02-24 00:00:00 UTC,1.0015201350507799,421122058.80900174,17034777.35151549
2024-02-25 00:00:00 UTC,1.0004359834411998,427866774.04471356,14517155.898201797
2024-02-26 00:00:00 UTC,1.0006786510479262,437869930.95392656,24753769.026993945
2024-02-27 00:00:00 UTC,1.000397410686441,483010099.06054854,62402136.379635625
2024-02-28 00:00:00 UTC,1.001079494693739,497993090.2031318,35869542.65866845
2024-02-29 00:00:00 UTC,1.0012140820936926,519610298.33279765,75513437.33538544
2024-03-01 00:00:00 UTC,1.0011895739502077,585047738.3919927,150854227.65319163
2024-03-02 00:00:00 UTC,1.0002684344326513,620020818.5436219,97757025.49984059
2024-03-03 00:00:00 UTC,1.0005069877967232,668359094.2178532,125304354.69494057
2024-03-04 00:00:00 UTC,1.0013928459312265,712221369.0796943,99068106.11485933
2024-03-05 00:00:00 UTC,1.0008634432651808,779378247.7374218,121102364.00963438
2024-03-06 00:00:00 UTC,1.0006917241089084,810403620.8229482,94714136.6493288
2024-03-07 00:00:00 UTC,1.0024856992933535,825853541.803693,44411297.671060026
2024-03-08 00:00:00 UTC,0.9942582214120962,829323331.8656182,27752760.76237264
2024-03-09 00:00:00 UTC,1.0003871798422064,842290545.4266667,26149679.479575913
2024-03-10 00:00:00 UTC,1.0015801304302958,851857358.8055458,31589910.13503283
2024-03-11 00:00:00 UTC,1.0018542501540257,864879640.4861405,49492271.32740387
2024-03-12 00:00:00 UTC,1.0002947562513924,899059860.8167952,98715558.64119016
2024-03-13 00:00:00 UTC,1.0013602079377957,955576243.8333762,167765168.76662412
2024-03-14 00:00:00 UTC,0.9979959786274695,998132883.7673372,140739682.01650622
2024-03-15 00:00:00 UTC,0.9982099781388272,1053937631.363542,109924883.86389658
2024-03-16 00:00:00 UTC,0.9975142134282562,1079118239.6710267,64440352.42500445
2024-03-17 00:00:00 UTC,1.0017853245781434,1098314231.1625655,44523820.85412695
2024-03-18 00:00:00 UTC,1.001139037727774,1113266236.9005854,38385756.60072476
