snapped_at,price,market_cap,total_volume
2023-03-03 00:00:00 UTC,100.92822690917173,0.0,2621686.390135918
2023-03-04 00:00:00 UTC,100.92822690917173,0.0,2621686.390135918
2023-03-05 00:00:00 UTC,100.6965181615065,0.0,4160309.8776936345
2023-03-06 00:00:00 UTC,99.4171004457229,0.0,4390583.255430576
2023-03-07 00:00:00 UTC,87.10918553779148,0.0,901498.1876817363
2023-03-08 00:00:00 UTC,84.81831720185158,0.0,532547.9200320935
2023-03-09 00:00:00 UTC,79.04255850695978,0.0,407749.7327395878
2023-03-10 00:00:00 UTC,76.06582683236468,0.0,586151.091037909
2023-03-11 00:00:00 UTC,77.44512993849243,0.0,430345.54913961596
2023-03-12 00:00:00 UTC,76.01002188393335,0.0,274101.2601160897
2023-03-13 00:00:00 UTC,73.1877896337394,0.0,263077.9011058543
2023-03-14 00:00:00 UTC,79.63864674568596,0.0,411458.64311685873
2023-03-15 00:00:00 UTC,83.42945613498803,0.0,434881.04587099317
2023-03-16 00:00:00 UTC,80.48306729731904,0.0,403338.4772684954
2023-03-17 00:00:00 UTC,79.53096504240281,0.0,299089.71430601296
2023-03-18 00:00:00 UTC,75.14654667864322,0.0,376838.13909485895
2023-03-19 00:00:00 UTC,76.85517405697607,0.0,476668.08632921474
2023-03-20 00:00:00 UTC,75.17718599166268,0.0,337420.7709738193
2023-03-21 00:00:00 UTC,84.92361302646654,0.0,355440.13919710333
2023-03-22 00:00:00 UTC,81.12494706515889,0.0,267408.9180130006
2023-03-23 00:00:00 UTC,80.1097491845884,0.0,411213.7568318862
2023-03-24 00:00:00 UTC,72.58253738166167,0.0,383526.12752470025
2023-03-25 00:00:00 UTC,73.78508523971732,0.0,203124.4368581226
2023-03-26 00:00:00 UTC,71.47053230152443,0.0,165178.40602334516
2023-03-27 00:00:00 UTC,70.12459003287297,0.0,312267.60439998464
2023-03-28 00:00:00 UTC,69.32764227772095,0.0,343390.2113478935
2023-03-29 00:00:00 UTC,66.05627470051122,0.0,323697.54460315616
2023-03-30 00:00:00 UTC,65.11068276424393,0.0,418083.507311142
2023-03-31 00:00:00 UTC,66.27830618837854,0.0,356836.4354706731
2023-04-01 00:00:00 UTC,63.23754115633527,0.0,931494.2997543904
2023-04-02 00:00:00 UTC,61.85732201254856,0.0,820394.6882278566
2023-04-03 00:00:00 UTC,59.985212775210066,0.0,790789.3136558795
2023-04-04 00:00:00 UTC,59.85597551345882,0.0,991404.6855593661
2023-04-05 00:00:00 UTC,59.75496665805612,0.0,775938.5776234141
2023-04-06 00:00:00 UTC,58.57332376918851,0.0,698925.5832629568
2023-04-07 00:00:00 UTC,60.28308937448468,0.0,839683.3450820089
2023-04-08 00:00:00 UTC,57.16460808762533,0.0,786415.4409940542
2023-04-09 00:00:00 UTC,60.305495584245875,0.0,729668.4266608716
2023-04-10 00:00:00 UTC,55.79218470906542,0.0,1179169.9037773751
2023-04-11 00:00:00 UTC,58.69884076926095,0.0,983846.6111051504
2023-04-12 00:00:00 UTC,60.9233273002446,0.0,955663.8448196171
2023-04-13 00:00:00 UTC,61.15429897891868,0.0,823876.1651969294
2023-04-14 00:00:00 UTC,62.98626781422394,0.0,816997.7988843056
2023-04-15 00:00:00 UTC,62.06439602455595,0.0,810480.16556909
2023-04-16 00:00:00 UTC,59.86550847108088,0.0,730602.4077385868
2023-04-17 00:00:00 UTC,57.35911662020127,0.0,575217.032322359
2023-04-18 00:00:00 UTC,57.0575724993999,0.0,942874.7101608072
2023-04-19 00:00:00 UTC,55.823625052480764,0.0,917423.7567567828
2023-04-20 00:00:00 UTC,55.43060911527008,0.0,810111.562613692
2023-04-21 00:00:00 UTC,53.62751989523553,0.0,768830.8618045729
2023-04-22 00:00:00 UTC,53.483224535851775,0.0,687264.1756568031
2023-04-23 00:00:00 UTC,51.04575979743822,0.0,713898.5241064447
2023-04-24 00:00:00 UTC,47.91868581263929,0.0,1062561.849005327
2023-04-25 00:00:00 UTC,48.50408588777271,0.0,1298144.6667769381
2023-04-26 00:00:00 UTC,46.77783170711323,0.0,632636.2877279246
2023-04-27 00:00:00 UTC,48.99153076217932,0.0,884430.7461845876
2023-04-28 00:00:00 UTC,47.04280044220323,0.0,618301.9207793823
2023-04-29 00:00:00 UTC,48.330388407126414,0.0,614186.0715547143
2023-04-30 00:00:00 UTC,44.766224576057574,0.0,887403.4290583212
2023-05-01 00:00:00 UTC,42.31374271023046,0.0,830318.5976957014
2023-05-02 00:00:00 UTC,41.416058328287,0.0,755808.2406684121
2023-05-03 00:00:00 UTC,44.371405354413476,0.0,721237.7960429264
2023-05-04 00:00:00 UTC,47.24018279170058,0.0,656511.5344309517
2023-05-05 00:00:00 UTC,43.51931032811923,0.0,770219.3601058498
2023-05-06 00:00:00 UTC,40.241618149296364,0.0,388178.77907663543
2023-05-07 00:00:00 UTC,38.923550862357736,0.0,444139.49208410113
2023-05-08 00:00:00 UTC,43.18327013440544,0.0,427149.92002420605
2023-05-09 00:00:00 UTC,40.908516168133374,0.0,478938.6330251353
2023-05-10 00:00:00 UTC,39.25525252942442,0.0,397062.41860192135
2023-05-11 00:00:00 UTC,39.560622752623004,0.0,491927.50702352176
2023-05-12 00:00:00 UTC,37.88897152623255,0.0,393241.80568330263
2023-05-13 00:00:00 UTC,35.343171075239674,0.0,406497.29016558605
2023-05-14 00:00:00 UTC,35.331772506690456,0.0,498991.1568941533
2023-05-15 00:00:00 UTC,35.14489509475875,0.0,492045.93770378607
2023-05-16 00:00:00 UTC,34.33179024987307,0.0,460511.02987201087
2023-05-17 00:00:00 UTC,43.93291284310533,0.0,376865.91585346725
2023-05-18 00:00:00 UTC,49.98541883761887,0.0,422049.57855037175
2023-05-19 00:00:00 UTC,48.01303167760117,0.0,401999.67178826075
2023-05-20 00:00:00 UTC,49.84836031657055,0.0,474673.87005176547
2023-05-21 00:00:00 UTC,53.97429160421348,0.0,361135.44923688873
2023-05-22 00:00:00 UTC,47.951368260873,0.0,381946.9495358013
2023-05-23 00:00:00 UTC,48.62136985406309,0.0,164007.11118288277
2023-05-24 00:00:00 UTC,49.50351584416144,0.0,84337.52982934413
2023-05-25 00:00:00 UTC,44.854655122285756,0.0,123233.26162591772
2023-05-26 00:00:00 UTC,46.44068138096918,0.0,80559.00496743132
2023-05-27 00:00:00 UTC,58.429045356565794,0.0,191573.00514268028
2023-05-28 00:00:00 UTC,63.972168785804044,0.0,242871.61503807196
2023-05-29 00:00:00 UTC,63.28454376803261,0.0,155150.01338919686
2023-05-30 00:00:00 UTC,67.03937800695462,0.0,525074.3128820055
2023-05-31 00:00:00 UTC,62.5824346853619,0.0,690020.6629675508
2023-06-01 00:00:00 UTC,59.02297709228804,0.0,690945.4256070434
2023-06-02 00:00:00 UTC,54.622779288975465,0.0,634246.57034966
2023-06-03 00:00:00 UTC,63.34338576429661,0.0,810245.4047530504
2023-06-04 00:00:00 UTC,61.82436648284247,0.0,828681.828676854
2023-06-05 00:00:00 UTC,58.037127567328255,0.0,814732.6568456572
2023-06-06 00:00:00 UTC,50.73204627677672,0.0,870700.3714022824
2023-06-07 00:00:00 UTC,54.785277131498184,0.0,803635.2226245773
2023-06-08 00:00:00 UTC,49.66960106631025,0.0,746805.1281536686
2023-06-09 00:00:00 UTC,50.76269670356738,0.0,683914.525864117
2023-06-10 00:00:00 UTC,50.86307349466312,0.0,833312.6794268432
2023-06-11 00:00:00 UTC,44.923107503491565,0.0,802169.0036894619
2023-06-12 00:00:00 UTC,50.29865065272969,0.0,798262.0102572475
2023-06-13 00:00:00 UTC,52.81554135052995,0.0,712467.7520963241
2023-06-14 00:00:00 UTC,54.41344912884043,0.0,897735.2276442879
2023-06-15 00:00:00 UTC,54.078807177912566,0.0,834385.4615915874
2023-06-16 00:00:00 UTC,48.96211898713857,0.0,968098.3876267379
2023-06-17 00:00:00 UTC,54.11963487750399,0.0,733813.2254447644
2023-06-18 00:00:00 UTC,54.32949935719353,0.0,817700.4301510581
2023-06-19 00:00:00 UTC,49.89728664301715,0.0,788189.5255634122
2023-06-20 00:00:00 UTC,52.64973817291857,0.0,325393.17116861546
2023-06-21 00:00:00 UTC,52.203057103174785,0.0,192648.78527065797
2023-06-22 00:00:00 UTC,58.88002952724048,0.0,245727.76530681882
2023-06-23 00:00:00 UTC,51.9888834942408,0.0,296586.6190523259
2023-06-24 00:00:00 UTC,52.64086542079213,0.0,214737.8723165689
2023-06-25 00:00:00 UTC,51.132842739022145,0.0,183379.13699407145
2023-06-26 00:00:00 UTC,50.17971136149908,0.0,127180.88160408624
2023-06-27 00:00:00 UTC,47.33970594765235,0.0,190454.4804304921
2023-06-28 00:00:00 UTC,48.7384636909376,0.0,254317.8376320604
2023-06-29 00:00:00 UTC,49.46103215714814,0.0,200339.16136276364
2023-06-30 00:00:00 UTC,50.389901478545895,0.0,276127.10522492405
2023-07-01 00:00:00 UTC,50.522794658303596,0.0,414457.86581799673
